,latitude,longitude,availability_365,id,reviews,last_review
497,-22.98189,-43.19054,165,909910,3,2020-02-12
498,-22.91664,-43.17957,54,909978,0,2019-03-10
499,-22.96752,-43.18261,163,910085,0,2019-03-06
500,-22.98403,-43.21777,172,910649,21,2020-02-16
501,-22.91755,-43.17917,165,910793,3,2020-01-02
502,-22.96939,-43.18719,239,911983,1,2020-01-06
503,-22.92342,-43.20742,365,912633,0,2013-02-15
504,-22.93562,-43.19963,363,913832,1,2020-01-20
505,-22.96433,-43.17818,365,914379,0,2016-02-11
506,-22.93355,-43.18246,329,914950,0,2017-02-27
507,-22.98071,-43.19432,0,915057,-2,2020-01-09
508,-22.98594,-43.19165,85,915090,3,2018-08-16
509,-22.98248,-43.21168,349,915158,3,2020-02-17
510,-22.97653,-43.19131,364,916271,0,2020-01-21
511,-22.97216,-43.18637,164,917745,1,2019-10-25
512,-22.93397,-43.19903,359,917974,1,2019-03-07
513,-22.91615,-43.18023,221,918167,4,2020-02-20
514,-22.91789,-43.18507,356,919852,0,2016-10-24
515,-22.91686,-43.18682,356,919858,0,2018-03-03
516,-22.91616,-43.18198,298,920059,5,2019-10-15
517,-22.9832,-43.22528,362,921000,2,2019-03-10
518,-22.94198,-43.19878,363,921347,0,2019-11-08
519,-22.95584,-43.19342,364,922548,0,2014-12-17
520,-22.9917,-43.23278,352,922821,3,2020-01-11
521,-23.0008,-43.35923,343,922950,9,2020-01-07
522,-22.9568,-43.18244,363,924523,0,2020-01-02
523,-22.9787,-43.22379,355,924693,0,2019-11-25
524,-22.96618,-43.18749,262,924737,8,2020-01-29
525,-22.91247,-43.21582,83,925802,2,2019-12-27
526,-22.97395,-43.19145,80,926669,11,2020-01-25
527,-22.98166,-43.18957,85,928031,0,2020-01-19
528,-22.96587,-43.19025,159,928126,1,2019-10-08
529,-22.96044,-43.174,365,930014,0,2014-07-15
530,-22.96219,-43.17291,0,931336,0,2019-07-02
531,-22.96345,-43.17577,364,931910,-6,2019-12-06
532,-22.96358,-43.17205,364,932270,1,2020-01-26
533,-22.97808,-43.18949,84,935028,22,2020-02-19
534,-22.9757,-43.19252,178,935090,14,2020-02-16
535,-22.84088,-43.29622,365,935162,0,2018-12-12
536,-22.89691,-43.19263,363,936180,0,2019-10-08
537,-22.96768,-43.18241,312,937388,31,2020-02-18
538,-22.91526,-43.18975,145,940269,11,2020-01-20
539,-22.97322,-43.1885,245,940319,2,2020-01-01
540,-23.00777,-43.44394,364,942218,0,2019-10-07
541,-22.95676,-43.18238,363,943521,0,2019-03-05
542,-22.96271,-43.17349,137,945511,1,2015-01-04
543,-22.9834,-43.21356,122,946659,1,2020-02-03
544,-22.9364,-43.19735,365,947924,1,2020-01-01
545,-22.92847,-43.17765,96,953409,3,2020-01-24
546,-22.98206,-43.19281,240,953767,2,2020-01-23
547,-22.98505,-43.1951,360,953857,0,2016-01-14
548,-22.94486,-43.16027,363,954630,0,2019-01-04
549,-22.98634,-43.19281,360,954777,0,2016-02-23
550,-22.97468,-43.19332,300,954830,0,2018-01-04
551,-22.97627,-43.41348,327,958021,4,2020-01-28
552,-22.9652,-43.17391,354,960286,0,2017-02-27
553,-22.92198,-43.18741,254,960374,-4,2020-01-13
554,-22.92379,-43.18276,334,960461,25,2020-02-11
555,-22.96741,-43.1802,317,961067,1,2020-01-01
556,-22.96629,-43.17912,363,962450,2,2020-01-19
557,-22.96078,-43.20035,360,963765,0,2016-08-21
558,-22.98305,-43.20243,32,963981,1,2020-02-14
559,-23.00756,-43.34283,365,968169,0,2020-01-02
560,-22.96326,-43.17127,363,968792,0,2016-01-21
561,-22.97304,-43.18821,90,971946,15,2020-01-31
562,-22.97264,-43.18882,59,976096,1,2020-02-16
563,-22.94651,-43.16084,134,976978,0,2016-05-01
564,-22.98299,-43.19407,360,979619,0,2015-09-08
565,-22.97945,-43.18926,243,980670,9,2020-02-12
566,-22.98449,-43.19748,1,992289,8,2019-04-27
567,-22.98353,-43.19122,178,993755,13,2020-02-05
568,-22.98351,-43.21642,111,994419,6,2020-02-09
569,-22.97078,-43.18992,279,996602,36,2020-02-17
570,-22.98328,-43.2266,363,996981,0,2014-01-27
571,-22.96907,-43.18664,347,999231,1,2020-02-16
572,-22.98436,-43.22688,359,1001426,0,2020-02-17
573,-22.92063,-43.18768,248,1006867,2,2018-11-27
574,-22.98382,-43.19185,124,1008537,0,2019-06-29
575,-22.93205,-43.18908,282,1011516,0,2019-11-14
576,-22.98557,-43.36538,363,1013191,0,2020-01-02
577,-22.98443,-43.20052,362,1014428,1,2020-01-02
578,-22.98393,-43.22437,360,1015351,0,2014-06-21
579,-22.98412,-43.19592,254,1018694,16,2020-02-02
580,-22.98417,-43.19532,165,1018724,5,2020-02-06
581,-22.95076,-43.17448,360,1021489,0,2019-10-16
582,-22.98387,-43.21388,365,1023218,0,2017-01-05
583,-22.92443,-43.17486,35,1024352,3,2020-02-20
584,-22.98565,-43.22138,329,1033727,11,2020-02-04
585,-22.9799,-43.19076,222,1036348,5,2019-11-18
586,-23.00302,-43.34811,77,1038105,1,2020-01-15
587,-22.98469,-43.20011,360,1038707,0,2016-08-16
588,-22.98196,-43.19189,123,1038738,1,2020-01-01
589,-22.91775,-43.17901,363,1042843,0,2019-10-07
590,-22.95645,-43.17772,339,1044003,0,2016-06-25
591,-22.97491,-43.18858,331,1046134,2,2020-02-01
592,-22.97877,-43.41037,364,1058881,0,2019-10-05
593,-22.91716,-43.17838,353,1063294,0,2018-03-02
594,-22.96397,-43.17518,240,1063491,7,2020-02-04
595,-22.97086,-43.18562,101,1065405,7,2020-02-12
596,-22.9834,-43.21386,299,1065597,1,2020-01-14
597,-22.91789,-43.18002,329,1066654,0,2015-02-17
598,-22.97593,-43.18838,259,1067198,6,2020-01-29
599,-22.97002,-43.18327,363,1069772,0,2014-01-22
600,-22.96233,-43.4077,363,1071337,0,2017-09-25
601,-22.96253,-43.40865,363,1071609,0,2019-10-06
602,-22.98561,-43.19172,364,1072499,0,2018-08-20
603,-22.98525,-43.19264,364,1074443,0,2018-01-11
604,-22.98528,-43.19062,364,1074595,0,2018-08-05
605,-23.02372,-43.48761,365,1076794,0,2019-10-05
606,-22.97661,-43.18742,364,1076977,0,2018-05-09
607,-22.97904,-43.1899,364,1078107,0,2015-04-12
608,-22.98072,-43.1898,364,1078557,0,2015-09-14
609,-22.98263,-43.18942,364,1080287,0,2017-11-20
610,-22.97994,-43.19365,336,1086624,1,2019-10-09
611,-22.97458,-43.192,239,1092380,6,2020-01-30
612,-22.96432,-43.1751,352,1096875,4,2020-02-20
613,-22.96961,-43.18159,364,1100610,0,2018-09-08
614,-23.01018,-43.32767,85,1107020,5,2020-02-06
615,-22.91309,-43.18147,65,1107521,9,2020-02-04
616,-22.98396,-43.19364,298,1110592,9,2020-02-08
617,-22.97364,-43.39286,364,1111056,0,2020-01-20
618,-22.98533,-43.20122,329,1118194,0,2017-01-31
619,-22.98428,-43.19188,136,1118497,11,2020-02-16
620,-22.93911,-43.17669,98,1120598,1,2020-01-31
621,-22.91958,-43.17902,1,1120765,0,2019-03-10
622,-22.9782,-43.18915,233,1120916,5,2020-01-05
623,-22.92323,-43.17261,355,1123867,1,2020-01-20
624,-22.98765,-43.19378,227,1130596,2,2020-02-16
625,-22.94495,-43.18249,258,1131446,1,2019-07-31
626,-22.98605,-43.18885,302,1133331,5,2020-01-05
627,-22.97996,-43.19772,0,1134569,0,2017-03-04
628,-22.98471,-43.21454,0,1146882,0,2019-07-20
629,-22.93431,-43.17974,272,1146944,12,2020-02-16
630,-22.98372,-43.19131,364,1147839,0,2020-01-20
631,-22.98575,-43.2069,354,1149627,3,2020-01-26
632,-23.06694,-43.56732,354,1150993,2,2018-09-24
633,-22.98087,-43.21676,363,1151855,1,2016-08-21
634,-22.95001,-43.1895,299,1152880,1,2019-10-18
635,-22.98366,-43.20937,365,1156770,0,2019-10-08
636,-22.97616,-43.19068,362,1158141,5,2020-01-03
637,-22.98287,-43.19457,267,1158520,8,2019-12-23
638,-22.978,-43.19163,335,1158770,3,2019-09-06
639,-22.98538,-43.22482,318,1163118,17,2020-01-26
640,-22.98413,-43.22856,266,1163119,0,2017-06-19
641,-22.98174,-43.19052,158,1170381,0,2014-04-03
642,-22.96579,-43.19017,363,1171303,0,2014-06-26
643,-22.96065,-43.17146,0,1173981,2,2020-02-21
644,-22.96025,-43.17082,349,1174197,6,2020-02-20
645,-22.95804,-43.17396,361,1174302,5,2020-01-26
646,-22.98316,-43.19687,363,1180938,1,2018-02-16
647,-22.98563,-43.21859,269,1183501,0,2017-09-25
648,-22.98422,-43.22025,101,1190324,12,2020-02-10
649,-22.96472,-43.17912,253,1191023,19,2020-02-16
650,-22.97744,-43.19039,175,1198333,0,2017-03-06
651,-22.96972,-43.18558,348,1201439,26,2020-02-05
652,-22.97142,-43.35632,297,1203715,1,2020-01-03
653,-22.95801,-43.20678,362,1204703,1,2014-04-24
654,-22.98527,-43.19848,56,1213425,3,2020-02-22
655,-22.94136,-43.19141,360,1213618,1,2020-01-02
656,-22.96004,-43.20565,358,1213672,0,2020-01-02
657,-22.95328,-43.19684,88,1214259,0,2014-07-01
658,-22.98337,-43.22115,179,1215717,4,2020-01-27
659,-22.97259,-43.18873,328,1222292,2,2020-02-18
660,-22.98515,-43.19026,277,1223867,36,2020-02-21
661,-22.96053,-43.1708,231,1226009,0,2019-03-08
662,-22.96517,-43.17873,329,1226081,10,2020-02-16
663,-22.9837,-43.21033,364,1227920,0,2016-09-15
664,-22.93964,-43.19108,362,1229042,1,2020-01-03
665,-22.98668,-43.22424,148,1246502,7,2019-12-02
666,-22.96754,-43.18716,359,1249089,1,2020-01-11
667,-22.9014,-43.3495,364,1255140,1,2020-02-15
668,-22.97869,-43.19099,329,1259757,0,2018-02-25
669,-22.91709,-43.18594,354,1262967,7,2020-01-26
670,-22.92758,-43.17743,334,1268297,0,2019-11-03
671,-22.97184,-43.18877,319,1271265,7,2020-02-17
672,-23.00267,-43.32371,364,1273525,1,2020-01-01
673,-22.96569,-43.18785,358,1274323,0,2019-01-07
674,-22.98361,-43.19843,268,1274695,0,2019-03-06
675,-22.96394,-43.40866,364,1276494,0,2019-10-07
676,-22.98467,-43.19113,44,1279480,0,2016-08-22
677,-22.98453,-43.19214,317,1280058,12,2020-02-22
678,-22.97113,-43.1895,233,1284892,9,2020-02-10
679,-22.93811,-43.17464,18,1288017,21,2020-02-19
680,-22.98334,-43.19391,251,1288700,5,2020-02-12
681,-22.979,-43.19291,363,1292355,1,2020-01-04
682,-22.97927,-43.19276,361,1292425,1,2020-01-02
683,-22.98418,-43.21869,293,1292491,1,2015-09-01
684,-22.95281,-43.19881,241,1297357,2,2020-02-03
685,-22.92895,-43.19652,365,1300664,0,2014-01-16
686,-22.92349,-43.19016,362,1303400,1,2015-08-01
687,-22.97802,-43.22269,268,1303580,0,2017-03-04
688,-22.98469,-43.20927,355,1304552,14,2020-01-29
689,-22.93136,-43.17467,310,1310141,1,2017-02-28
690,-22.96267,-43.18126,174,1310935,3,2020-01-05
691,-22.99163,-43.23226,172,1320302,17,2020-02-17
692,-22.93074,-43.17596,361,1325873,0,2020-01-09
693,-22.93108,-43.17795,354,1325877,0,2020-01-07
694,-22.99856,-43.27339,349,1327482,1,2019-03-21
695,-22.96559,-43.17741,349,1330376,4,2020-01-20
696,-22.94392,-43.16139,83,1331327,0,2016-01-29
697,-22.98439,-43.19587,357,1331587,0,2019-10-06
698,-22.93459,-43.17689,88,1334401,0,2019-01-06
699,-22.99001,-43.2312,351,1336976,0,2020-01-04
700,-22.98975,-43.23164,351,1336978,1,2020-01-09
701,-22.92047,-43.19113,363,1348194,0,2020-01-01
702,-22.98335,-43.19176,79,1348968,12,2017-10-17
703,-22.96719,-43.18359,63,1352724,11,2020-01-13
704,-22.96853,-43.39255,305,1354470,21,2020-01-28
705,-22.98556,-43.22299,173,1359067,0,2019-02-03
706,-22.96819,-43.18183,344,1360777,0,2020-02-09
707,-22.96434,-43.17469,3,1364690,2,2020-02-16
708,-22.98662,-43.19531,364,1372354,1,2020-01-03
709,-22.96958,-43.18605,353,1372831,1,2020-02-14
710,-22.98353,-43.20148,301,1375302,2,2020-01-04
711,-22.99733,-43.27426,365,1377328,0,2018-01-04
712,-22.97434,-43.36253,365,1377640,0,2016-08-12
713,-22.99809,-43.27424,365,1382047,1,2015-02-15
714,-22.98602,-43.21921,79,1386404,10,2020-01-20
715,-22.91868,-43.18832,358,1387403,1,2020-01-13
716,-22.90732,-43.19534,365,1397942,0,2019-12-21
717,-22.97052,-43.18669,324,1403626,5,2020-01-24
718,-23.0171,-43.45057,231,1404197,12,2020-01-26
719,-22.9604,-43.16638,364,1408720,0,2019-01-07
720,-22.96905,-43.18819,363,1408997,0,2020-01-01
721,-22.97618,-43.1975,325,1409060,11,2020-02-07
722,-22.97337,-43.22707,152,1412255,4,2020-02-06
723,-22.98245,-43.20108,342,1416980,0,2020-01-05
724,-22.98533,-43.20678,342,1424997,4,2019-08-25
725,-22.98002,-43.22444,322,1426055,6,2019-12-29
726,-22.96129,-43.17196,257,1427233,1,2020-01-13
727,-22.87835,-43.45583,364,1428202,1,2019-10-12
728,-22.98519,-43.20314,321,1446634,10,2020-01-26
729,-22.91461,-43.18925,206,1458993,2,2019-12-29
730,-22.98333,-43.20431,365,1459850,0,2017-03-01
731,-22.91675,-43.17874,361,1461998,1,2020-01-01
732,-22.98059,-43.19295,76,1462127,1,2015-01-25
733,-22.98616,-43.19448,358,1471275,1,2020-01-02
734,-22.98471,-43.22603,99,1474977,19,2020-02-21
735,-22.96655,-43.17886,5,1483150,1,2018-02-13
736,-22.97947,-43.22582,342,1483182,10,2020-01-29
737,-23.0045,-43.39065,365,1487694,0,2016-06-13
738,-22.93363,-43.17956,144,1492192,0,2020-01-05
739,-22.95534,-43.19015,224,1497622,3,2020-02-12
740,-22.98386,-43.21599,303,1498433,1,2020-02-10
741,-22.98441,-43.19254,364,1503835,3,2014-07-18
742,-22.92033,-43.1905,364,1514052,2,2020-01-03
743,-22.95475,-43.19339,362,1514943,1,2020-01-03
744,-22.93036,-43.19679,171,1515688,1,2019-10-27
745,-22.9637,-43.17595,323,1521300,2,2019-12-23
746,-23.00822,-43.4287,207,1524344,0,2019-03-17
747,-22.92823,-43.17727,112,1525655,8,2020-02-17
748,-22.98315,-43.20007,86,1526604,2,2020-01-22
749,-22.91123,-43.23664,364,1530076,0,2016-08-03
750,-22.97558,-43.18866,282,1530241,10,2020-02-12
751,-22.96385,-43.18053,208,1535581,2,2016-08-22
752,-22.96622,-43.38268,329,1545977,13,2020-02-19
753,-22.9684,-43.18511,333,1557223,8,2020-02-21
754,-22.97761,-43.18872,359,1560444,1,2020-01-13
755,-23.0234,-43.49938,362,1561142,2,2016-08-22
756,-22.96897,-43.18554,151,1562955,7,2020-01-16
757,-22.91329,-43.22626,247,1570745,0,2017-03-01
758,-22.96717,-43.18144,77,1572715,7,2020-01-14
759,-22.98454,-43.1971,126,1573546,6,2020-02-09
760,-22.9121,-43.18461,312,1574416,4,2020-02-07
761,-22.98133,-43.20369,146,1574755,0,2019-03-10
762,-22.91599,-43.17902,178,1576178,0,2019-03-10
763,-22.9766,-43.18889,268,1577986,5,2020-01-03
764,-22.98247,-43.19591,197,1578335,4,2020-02-17
765,-22.98543,-43.20215,62,1578414,7,2020-01-26
766,-23.01432,-43.30358,358,1582963,1,2020-01-02
767,-22.98387,-43.21775,331,1583179,9,2020-02-22
768,-22.95263,-43.18986,350,1588234,0,2016-02-21
769,-22.98346,-43.2012,359,1588734,0,2018-05-22
770,-22.98245,-43.21622,364,1589483,3,2020-01-05
771,-22.91465,-43.18801,332,1593570,5,2020-01-29
772,-22.96243,-43.17467,67,1596242,6,2020-02-12
773,-22.98328,-43.19401,252,1597516,2,2019-12-03
774,-22.98552,-43.19624,267,1602296,6,2019-11-30
775,-22.98675,-43.18935,363,1605722,2,2019-02-05
776,-22.95792,-43.20845,356,1609505,0,2019-03-06
777,-22.9568,-43.18244,359,1610936,1,2020-01-02
778,-22.91369,-43.18394,362,1616940,0,2015-01-10
779,-22.96728,-43.18255,32,1619203,0,2018-02-26
780,-22.98545,-43.20023,127,1623224,19,2020-02-10
781,-22.98573,-43.19637,72,1632682,17,2020-02-15
782,-22.97886,-43.18995,364,1637159,0,2014-07-01
783,-22.93536,-43.19218,364,1637425,0,2019-12-26
784,-22.97819,-43.19058,328,1640669,7,2019-12-01
785,-22.95676,-43.18238,363,1648554,0,2016-06-02
786,-22.98174,-43.19052,269,1648622,0,2015-02-07
787,-22.9133,-43.1829,165,1651774,14,2020-02-24
788,-22.97701,-43.189,143,1653332,24,2020-02-03
789,-22.98687,-43.22771,365,1655375,0,2019-10-05
790,-22.97242,-43.39224,362,1657350,0,2018-05-30
791,-22.96706,-43.39129,351,1661373,13,2020-02-02
792,-23.01051,-43.36357,46,1661482,17,2020-02-02
793,-22.96709,-43.39255,339,1661504,13,2020-02-09
794,-22.9729,-43.18832,308,1670742,16,2020-01-29
795,-22.98476,-43.19129,334,1676116,11,2020-02-14
796,-22.98375,-43.192,359,1676910,0,2016-08-18
797,-23.00972,-43.29268,327,1681354,22,2020-01-31
798,-22.91289,-43.18286,365,1681737,0,2016-08-19
799,-22.9854,-43.19513,0,1683935,0,2019-02-26
800,-22.91414,-43.2041,365,1687443,0,2019-10-15
801,-22.98425,-43.19644,244,1687505,5,2020-01-13
802,-22.96443,-43.19261,157,1688152,1,2019-12-22
803,-22.96515,-43.18911,360,1693576,8,2020-01-28
804,-22.98348,-43.19925,318,1697290,5,2020-01-24
805,-22.97364,-43.1894,27,1698253,1,2020-02-12
806,-23.00563,-43.37942,268,1701579,0,2020-01-01
807,-22.96558,-43.17528,365,1702387,0,2014-03-06
808,-22.951,-43.18161,365,1705153,5,2020-02-15
809,-22.97285,-43.18844,277,1706631,3,2020-01-29
810,-22.98618,-43.23105,360,1707835,0,2014-01-05
811,-22.97426,-43.19619,358,1708211,4,2020-02-20
812,-23.01142,-43.32505,358,1709724,0,2019-09-10
813,-22.97584,-43.22592,351,1713296,4,2020-01-25
814,-22.98405,-43.20808,247,1713671,21,2020-02-16
815,-22.91657,-43.17567,364,1716648,0,2019-10-06
816,-22.98431,-43.22238,358,1721278,1,2019-03-06
817,-22.98228,-43.20123,365,1722384,0,2019-10-07
818,-22.96071,-43.19905,363,1723791,1,2020-01-25
819,-22.96485,-43.17431,362,1724741,2,2020-02-03
820,-22.93479,-43.17586,324,1730811,1,2019-03-08
821,-22.98582,-43.19375,300,1731827,7,2020-01-16
822,-22.98516,-43.1924,320,1732266,3,2020-01-02
823,-22.96235,-43.1703,244,1737406,6,2020-02-03
824,-22.98242,-43.20003,342,1737518,9,2020-02-12
825,-23.00843,-43.3348,86,1740870,0,2020-02-19
826,-23.00957,-43.34121,359,1740875,1,2020-01-01
827,-22.91796,-43.18883,0,1742918,0,2017-02-27
828,-22.98271,-43.19568,326,1748948,3,2020-01-11
829,-22.95246,-43.1852,362,1755721,0,2019-01-04
830,-23.01599,-43.30704,55,1755890,1,2020-01-15
831,-22.98535,-43.22579,362,1758915,0,2020-01-15
832,-23.01996,-43.46007,54,1761702,0,2018-08-21
833,-22.96489,-43.17606,233,1762500,8,2020-02-05
834,-22.98616,-43.23141,364,1763475,1,2014-07-15
835,-22.98547,-43.20003,360,1763815,5,2019-01-20
836,-22.98477,-43.2008,363,1763845,1,2019-01-10
837,-22.98438,-43.20275,362,1763878,1,2020-01-06
838,-22.92435,-43.17863,361,1766232,0,2016-08-21
839,-22.9829,-43.1966,349,1767514,1,2019-07-07
840,-22.97148,-43.18647,365,1771618,0,2014-06-30
841,-23.01392,-43.30207,130,1771905,1,2020-02-07
842,-22.9861,-43.19832,357,1772732,3,2020-01-19
843,-22.98402,-43.19264,362,1772800,0,2018-01-05
844,-22.9645,-43.17667,252,1772950,21,2020-02-08
845,-22.96418,-43.17717,284,1773593,7,2020-02-14
846,-22.96295,-43.17436,312,1774152,23,2020-02-04
847,-22.98599,-43.19329,361,1777011,0,2019-10-06
848,-22.972,-43.18388,290,1777523,0,2020-01-05
849,-22.97698,-43.18951,88,1780366,5,2020-02-18
850,-22.98677,-43.43245,350,1782628,1,2019-10-07
851,-22.97072,-43.41578,348,1784223,2,2016-08-22
852,-22.9859,-43.19975,363,1785483,0,2015-02-25
853,-22.96544,-43.18298,361,1786827,0,2019-03-08
854,-22.91803,-43.17609,86,1790577,0,2016-02-14
855,-22.98637,-43.19281,319,1791848,10,2020-02-03
856,-23.014,-43.29163,255,1792409,9,2020-02-15
857,-22.98025,-43.19289,174,1797689,1,2020-02-16
858,-22.90833,-43.18889,360,1802374,0,2020-02-19
859,-22.96233,-43.17323,125,1809110,8,2020-01-03
860,-22.92908,-43.17417,364,1810317,2,2020-01-02
861,-22.98072,-43.20044,155,1810603,3,2020-01-27
862,-22.98562,-43.20229,361,1811801,1,2019-05-04
863,-22.97682,-43.19004,138,1817143,0,2019-02-11
864,-22.9658,-43.1792,349,1817507,3,2020-01-02
865,-22.97536,-43.19053,363,1817930,0,2014-07-05
866,-22.9324,-43.17476,207,1821758,0,2016-08-24
867,-22.98519,-43.20154,360,1825112,0,2015-02-10
868,-22.95317,-43.1926,241,1825745,0,2016-01-26
869,-22.92201,-43.18069,290,1827758,8,2019-12-19
870,-22.91859,-43.18999,363,1827849,1,2019-10-07
871,-22.96104,-43.17527,89,1831772,3,2018-01-08
872,-22.98334,-43.19474,365,1834464,1,2019-11-24
873,-22.98482,-43.22436,266,1835891,24,2020-02-02
874,-22.98091,-43.23548,365,1838985,0,2017-06-13
875,-22.97387,-43.19181,365,1841457,0,2014-01-16
876,-22.98118,-43.19173,172,1841739,5,2020-02-07
877,-22.91819,-43.18979,364,1844578,0,2020-01-02
878,-22.9533,-43.18098,0,1844920,1,2019-04-22
879,-22.91967,-43.23602,358,1846927,0,2020-01-29
880,-22.91196,-43.17873,81,1847188,58,2020-02-22
881,-22.98133,-43.1953,358,1850147,0,2019-03-06
882,-22.98116,-43.20194,351,1850325,1,2020-01-02
883,-22.97772,-43.19202,104,1851472,19,2020-02-19
884,-22.90992,-43.19356,87,1855507,1,2016-02-12
885,-22.98519,-43.21395,361,1856688,0,2016-08-14
886,-22.98709,-43.2229,365,1856726,0,2016-08-14
887,-22.91364,-43.17979,310,1858936,1,2020-01-26
888,-22.9143,-43.18047,363,1859583,1,2020-01-18
889,-22.97831,-43.19137,361,1860370,7,2020-02-18
890,-22.97365,-43.18718,163,1860840,5,2020-01-06
891,-22.7909,-43.18547,260,1860956,12,2019-11-22
892,-22.98566,-43.19099,363,1865173,0,2015-02-18
893,-22.97404,-43.39113,365,1867075,1,2019-03-10
894,-22.97093,-43.18931,246,1867414,2,2020-01-08
895,-22.91332,-43.23254,328,1872184,0,2016-07-16
896,-22.98316,-43.19232,365,1877686,0,2020-01-02
897,-22.91575,-43.18868,23,1879131,0,2016-08-20
898,-22.98682,-43.20047,364,1879333,3,2020-01-11
899,-22.98518,-43.20673,364,1880407,1,2018-02-16
900,-22.95291,-43.38465,364,1885051,0,2016-08-16
901,-22.98543,-43.19278,229,1885515,3,2020-02-16
902,-22.98202,-43.19926,149,1886905,7,2020-01-13
903,-22.98684,-43.19147,106,1888527,13,2020-02-17
904,-22.91783,-43.17791,363,1891080,0,2019-03-08
905,-22.97432,-43.19148,360,1892398,10,2020-02-17
906,-22.97531,-43.18971,67,1893510,4,2020-02-19
907,-22.98264,-43.22343,130,1895099,14,2020-02-15
908,-22.98255,-43.22456,365,1897217,0,2016-08-21
909,-22.94501,-43.18355,332,1900540,1,2018-11-05
910,-22.95496,-43.18201,363,1901451,0,2020-02-23
911,-22.98388,-43.18989,252,1906779,13,2020-01-31
912,-22.97675,-43.18773,277,1912695,19,2019-11-16
913,-22.98074,-43.18926,244,1913274,24,2020-02-09
914,-22.96278,-43.17373,364,1920922,2,2020-02-18
915,-22.96467,-43.17553,191,1924765,1,2019-10-08
916,-22.96513,-43.1805,318,1927776,1,2019-11-21
917,-22.93496,-43.19311,354,1930454,0,2020-01-02
918,-22.98652,-43.19579,91,1936650,7,2020-01-01
919,-22.95235,-43.16758,2,1939328,0,2014-07-15
920,-22.9779,-43.18964,334,1940174,9,2020-02-16
921,-22.98268,-43.19188,170,1940226,0,2020-02-03
922,-22.98243,-43.20231,354,1941263,0,2017-09-24
923,-22.96285,-43.17751,365,1943201,0,2019-10-07
924,-22.9872,-43.19858,210,1943513,8,2020-02-13
925,-22.98054,-43.19094,47,1943837,4,2020-02-01
926,-22.9781,-43.19258,22,1944376,0,2019-03-08
927,-22.9796,-43.18945,167,1944921,5,2020-01-25
928,-22.9827,-43.21447,363,1945064,1,2020-01-05
929,-22.98238,-43.21709,291,1948134,2,2020-01-03
930,-22.91528,-43.17914,363,1948949,0,2019-04-07
931,-22.96399,-43.19204,280,1950096,8,2020-02-09
932,-22.97799,-43.19254,38,1950177,0,2020-01-29
933,-22.9834,-43.19277,138,1953198,3,2019-11-19
934,-22.98291,-43.19685,178,1953967,1,2019-01-02
935,-22.91075,-43.18255,0,1955717,0,2014-11-10
936,-23.01163,-43.32052,323,1957677,7,2020-02-04
